,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,area_14,area_15,area_16,area_17,area_18,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,in_region_14,in_region_15,in_region_16,in_region_17,in_region_18,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,decoder_method,model_filename,pixel_based_sampling
2873,one_hot,0.7,contour_hugging,73,1.3500000955536962,1.0600000750273466,3.950000279583037,4.510000319220126,5.170000365935266,6.120000433176756,2.100000148639083,2.300000162795186,1.7600001245737076,2.610000184737146,3.1500002229586244,0.9000000637024641,2.860000202432275,1.850000130943954,4.510000319220126,2.2100001564249396,2.2100001564249396,2.0100001422688365,2.750000194646418,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4588372,0.6422799,0.8202086,0.60703576,0.8307255,1.5300409,0.7418045,0.8614297,1.9048934,1.2662178,1.0060452,0.7179165,1.8451521,1.6577989,0.6666314,1.2169093,0.5573152,0.35804832,1.0464869,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2874,one_hot,0.7,contour_hugging,74,0.700000049546361,1.210000085644424,2.0200001429766417,2.2100001564249396,3.4100002413615584,1.150000081397593,1.3100000927224755,1.4500001026317477,1.1100000785663724,3.520000249147415,0.7500000530853868,0.40000002831220627,1.910000135190785,1.600000113248825,2.2100001564249396,2.0700001465156674,1.0600000750273466,3.1700002243742347,1.3500000955536962,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.042284388,1.1053743,0.7761453,4.9242287,0.8455474,0.36767703,0.8963846,0.2811016,0.59718615,1.1236188,0.41961327,0.71000737,1.9000854,0.9235725,1.5272486,0.37330198,0.9561697,0.9922438,0.34225762,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2875,one_hot,0.7,contour_hugging,75,1.4600001033395529,1.2600000891834497,4.6300003277137876,3.2200002279132605,3.560000251978636,2.350000166334212,1.3700000969693065,1.5100001068785787,1.3500000955536962,5.170000365935266,1.600000113248825,0.9500000672414899,3.1600002236664295,1.4600001033395529,6.040000427514315,1.3500000955536962,2.110000149346888,4.870000344701111,2.6600001882761717,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.2231125,0.47454605,1.7168922,1.1097928,1.8297045,1.0430788,0.5992235,0.51628155,0.8375993,0.7949265,1.7815032,0.687166,0.607107,0.7581837,0.41909474,0.20361659,1.0552261,6.1083384,0.82274455,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2876,one_hot,0.7,contour_hugging,76,1.3100000927224755,1.2000000849366188,1.2000000849366188,17.47000123653561,19.000001344829798,3.1700002243742347,1.6500001167878509,1.150000081397593,0.8500000601634383,4.4600003156811,0.6500000460073352,1.3500000955536962,3.520000249147415,2.300000162795186,6.830000483430922,2.4100001705810428,1.5100001068785787,2.2100001564249396,2.0700001465156674,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.21680936,0.9988637,1.7266542,4.5035634,3.1662722,0.44611102,0.98509747,0.90325594,0.4230428,2.1372573,0.15812565,0.65849364,1.2343798,0.49238208,0.27359617,5.0910034,0.6975813,0.6423385,0.14847855,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2877,one_hot,0.7,contour_hugging,77,0.700000049546361,2.56000018119812,2.2600001599639654,3.1700002243742347,4.060000287368894,3.560000251978636,1.210000085644424,1.400000099092722,2.4100001705810428,4.920000348240137,1.910000135190785,2.4100001705810428,2.6600001882761717,1.5700001111254096,2.620000185444951,1.600000113248825,1.7100001210346818,1.8000001274049282,5.770000408403575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23526235,2.0711274,0.48911852,1.3566113,1.2606219,1.924835,1.3148112,0.7378097,0.4243901,1.262626,0.9175942,6.646389,0.082506664,1.0749794,1.997656,2.6208463,0.18018983,0.2620479,1.8490857,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2878,one_hot,0.7,contour_hugging,78,0.9000000637024641,1.2600000891834497,3.2700002314522862,2.3200001642107964,3.51000024843961,1.2600000891834497,2.1500001521781087,1.4500001026317477,1.1000000778585672,2.860000202432275,16.21000114735216,0.6500000460073352,2.3200001642107964,1.9000001344829798,2.610000184737146,1.0600000750273466,1.4600001033395529,3.1700002243742347,1.2600000891834497,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5199843,1.7085994,1.1079596,1.3036195,0.90167135,1.5620824,1.3269604,0.7562328,0.6638751,1.9866626,1.1432328,0.14448032,2.0716934,0.62851644,0.26418108,0.8251671,0.22393313,2.812404,0.44762105,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2879,one_hot,0.7,contour_hugging,79,1.1000000778585672,1.7600001245737076,1.4600001033395529,2.860000202432275,6.010000425390899,2.050000145100057,1.400000099092722,1.850000130943954,1.150000081397593,3.8600002732127905,1.0000000707805157,1.5100001068785787,2.4500001734122634,2.7600001953542233,6.580000465735793,2.0700001465156674,1.7100001210346818,6.940000491216779,1.7100001210346818,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.58356744,0.17207688,0.057280295,1.0017941,1.3165659,1.0489985,1.4633137,0.7673735,0.623476,1.2721503,0.9492708,1.7160469,1.8721193,1.896576,1.1848565,0.72068655,0.3425591,1.1062769,0.9303312,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2880,one_hot,0.7,contour_hugging,80,0.700000049546361,2.2500001592561603,2.5200001783668995,2.6600001882761717,9.800000693649054,1.660000117495656,1.150000081397593,1.210000085644424,1.3500000955536962,6.740000477060676,0.9000000637024641,0.9500000672414899,2.360000167042017,1.600000113248825,5.570000394247472,1.2600000891834497,1.9600001387298107,2.9700002102181315,7.380000522360206,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.24159227,3.7561977,0.026234763,1.6327606,1.0368754,0.6944908,0.55994606,2.3222275,0.7361042,6.4386888,1.4164855,1.1399426,0.16495535,1.3579631,1.3124876,0.5335623,0.93561506,0.2845522,4.955372,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2881,one_hot,0.7,contour_hugging,81,0.9000000637024641,0.8100000573322177,2.610000184737146,2.160000152885914,4.360000308603048,2.110000149346888,1.4500001026317477,1.0600000750273466,0.9500000672414899,4.210000297985971,2.160000152885914,0.45000003185123205,2.610000184737146,1.850000130943954,1.7600001245737076,1.2600000891834497,3.970000280998647,4.8200003411620855,2.6000001840293407,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28800702,0.78778774,2.1196096,0.52048546,5.1731124,2.4219518,0.23878844,0.95886105,0.11592728,2.5399387,0.21779047,0.4461629,1.9576085,1.3814478,1.1662248,3.2975783,1.1887065,1.0817896,1.9029418,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2882,one_hot,0.7,contour_hugging,82,1.2600000891834497,2.2600001599639654,12.650000895373523,2.2100001564249396,4.860000343993306,1.5100001068785787,1.4200001005083323,2.3200001642107964,1.2600000891834497,3.51000024843961,1.150000081397593,1.5100001068785787,4.620000327005982,1.7600001245737076,2.7700001960620284,1.850000130943954,1.7100001210346818,3.130000221543014,5.220000369474292,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9021092,3.1719513,0.79769653,0.3256483,1.2793293,0.83869576,0.8000287,2.8287916,0.91935784,1.4465654,0.8721786,1.2730647,2.5167956,0.22399144,0.7801631,1.053866,0.9194142,0.9944135,1.1956122,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2883,one_hot,0.7,contour_hugging,83,0.9000000637024641,3.760000266134739,1.9000001344829798,2.4600001741200686,5.4300003843382,3.520000249147415,1.400000099092722,1.6500001167878509,1.150000081397593,4.860000343993306,4.010000283829868,14.820001048967242,2.610000184737146,2.4600001741200686,4.320000305771828,2.300000162795186,2.2100001564249396,1.8200001288205385,2.7600001953542233,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.92092377,2.5501366,0.6121807,0.1941183,2.354311,1.5700958,2.3669608,1.0944291,1.908675,2.11274,8.648996,3.096942,1.5525938,0.4866905,0.7119125,2.3706865,1.1746286,0.2654451,1.0374817,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2884,one_hot,0.7,contour_hugging,84,0.7500000530853868,1.3000000920146704,1.3500000955536962,3.2200002279132605,5.260000372305512,2.6600001882761717,1.6500001167878509,1.6500001167878509,1.1000000778585672,5.180000366643071,1.0100000714883208,0.7500000530853868,2.6600001882761717,2.4100001705810428,3.1100002201274037,1.3200000934302807,1.660000117495656,2.7100001918151975,7.470000528730452,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5401548,0.9464059,2.9054832,2.447973,0.441168,2.106249,0.44503918,0.8853546,0.29997304,0.59807086,0.9187934,0.39665958,0.8671616,0.5512691,1.3019539,0.4403701,0.50901294,0.6003718,6.645133,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
2885,one_hot,0.7,contour_hugging,85,1.2000000849366188,2.100000148639083,1.6500001167878509,1.92000013589859,4.5600003227591515,2.860000202432275,1.4600001033395529,1.2600000891834497,1.3100000927224755,5.930000419728458,3.3600002378225327,1.600000113248825,2.610000184737146,2.500000176951289,1.850000130943954,2.360000167042017,1.9600001387298107,4.17000029515475,5.020000355318189,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16515577,0.9006412,0.42393446,0.66054684,1.594905,2.8816373,0.777008,0.8683892,0.60157806,5.906122,0.9768644,0.6784868,3.8650866,1.5161954,1.506837,1.1024702,1.1059452,4.3815603,0.4200866,local_soft_argmax,ISBI2015_shr_unet_NLLLoss_val_fold2_test_fold3,True
