,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
1494,one_hot_mc_landmark_sampling,0.8,cp_ellipsoid_heatmap_cov,94,29.274213790893555,5.885830402374268,34.623138427734375,139.68736267089844,13.82681941986084,76.88848876953125,99.39340209960938,128.59092712402344,6.815183162689209,28.66490364074707,103.95736694335938,8.046191215515137,180.76148986816406,767.513671875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.5486922,0.62987673,1.0233269,2.5917764,0.9744927,1.5261736,0.9861612,2.350255,1.4163946,0.6583141,1.373979,0.45683202,0.95584273,3.744399,local_soft_argmax,MML_shr_unet,False
1495,one_hot_mc_landmark_sampling,0.8,cp_ellipsoid_heatmap_cov,95,10.872529029846191,87.65859985351562,42.64115905761719,20.14683723449707,37.815921783447266,27.564912796020508,49.64257049560547,13.025172233581543,22.758621215820312,13.305291175842285,23.531953811645508,461.0156555175781,21.03872299194336,99.91595458984375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6641667,0.84265226,1.5751952,0.38503945,0.6797571,0.84646994,0.90720564,0.8587415,0.419206,0.865285,0.28287035,2.1279256,0.5277514,2.570317,local_soft_argmax,MML_shr_unet,False
1496,one_hot_mc_landmark_sampling,0.8,cp_ellipsoid_heatmap_cov,96,245.76235961914062,26.050628662109375,125.03965759277344,244.91368103027344,4957.61572265625,221.7104949951172,135.24293518066406,563.986572265625,762.7916870117188,23.1203556060791,59.819026947021484,2969.313720703125,36.06576919555664,19.492116928100586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82662624,0.693417,2.451262,1.3734843,10.20171,0.88960934,1.0952302,2.9288857,2.187789,0.22895922,2.3676016,1.3948973,0.9567822,0.66991794,local_soft_argmax,MML_shr_unet,False
1497,one_hot_mc_landmark_sampling,0.8,cp_ellipsoid_heatmap_cov,97,2.826401948928833,54.01921463012695,542.1138305664062,23.815412521362305,25.141990661621094,53.40217971801758,37.780879974365234,23.610713958740234,475.7273864746094,11.205464363098145,33.68921661376953,8.503026962280273,32.596736907958984,98.66046142578125,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0292947,2.084738,3.987279,1.3018084,1.1863937,1.8704382,3.3891315,2.0405803,0.6618116,2.1613338,0.780299,1.2465521,1.9547849,0.92788744,local_soft_argmax,MML_shr_unet,False
1498,one_hot_mc_landmark_sampling,0.8,cp_ellipsoid_heatmap_cov,98,89.17311096191406,45.42289352416992,4.981469631195068,3.2495555877685547,4.814845561981201,101.3895263671875,31.77755355834961,12.414448738098145,75.57624816894531,4.317220687866211,6.261768341064453,3.2901203632354736,83.42955017089844,12.377504348754883,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.586982,0.82272863,1.046571,1.8727808,1.1883681,1.5991191,1.9690351,1.1121129,3.5671954,1.9727991,2.2019653,1.6578362,0.8177444,2.3793983,local_soft_argmax,MML_shr_unet,False
1499,one_hot_mc_landmark_sampling,0.8,cp_ellipsoid_heatmap_cov,99,3051.11181640625,73.2858657836914,24.66413688659668,4.355062961578369,4.070178985595703,27.903881072998047,81.96560668945312,1410.4947509765625,2.6592421531677246,767.0473022460938,4411.9951171875,21.501956939697266,230.69650268554688,389.14544677734375,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.2179475,0.42290372,0.47250235,2.5815637,1.1542883,1.6778048,2.203801,3.3434992,0.9883861,0.7473042,1.5013765,0.69468147,0.9270418,1.6821898,local_soft_argmax,MML_shr_unet,False
1500,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,0,831.0660400390625,70.94355010986328,59.18075942993164,657.4334106445312,40.38348388671875,342.4144287109375,565.8927001953125,1474.92822265625,14.209126472473145,62.52197265625,15.749761581420898,23.32545280456543,299.1890563964844,188.30953979492188,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.51248896,7.2559447,0.85133094,2.6900692,1.9477724,4.752074,1.7489628,8.087381,3.0902464,1.7727424,1.1417948,1.3114552,2.1559846,0.87184614,local_soft_argmax,MML_shr_unet,False
1501,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,1,447.5105285644531,42.44723129272461,2715.368408203125,750.4928588867188,168.10458374023438,283.7157287597656,47.108123779296875,403.8950500488281,103.21216583251953,10.059293746948242,28.8524112701416,32.402122497558594,358.24945068359375,143.405517578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8089602,1.584471,6.8414154,1.8512843,1.6211175,3.7772832,0.36613742,0.8918949,0.99043995,0.23999825,1.8630422,0.75617594,2.401331,0.6787702,local_soft_argmax,MML_shr_unet,False
1502,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,2,24642.056640625,2899.744384765625,2801.654052734375,1555.442138671875,10938.859375,1352.01904296875,11582.3876953125,3115.484130859375,2165.8427734375,8749.658203125,11967.6015625,2807.93505859375,981.739501953125,1109.8145751953125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.48097,9.084614,2.6280537,4.7325983,2.2368553,3.0434134,6.526528,26.348888,6.0992947,3.6546957,2.8564684,1.920066,3.1181467,1.6813233,local_soft_argmax,MML_shr_unet,False
1503,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,3,80.35490417480469,517.2661743164062,67.0396499633789,81.07917022705078,368.1430969238281,14.32686710357666,117.13186645507812,76.42610931396484,32.41352844238281,6.587899208068848,14.033907890319824,115.31046295166016,27.9660587310791,152.88705444335938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2312709,0.8132751,1.5289896,1.304797,1.2228965,1.1418072,0.6152691,2.0255325,0.59384596,0.9648722,1.0608468,1.1918174,0.7503854,0.92659086,local_soft_argmax,MML_shr_unet,False
