,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
20,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,20,155.55758666992188,15510.9501953125,20.35497283935547,15.47813606262207,260214.9375,9470.9091796875,5847.64453125,3092.369140625,433.9949951171875,44238.05859375,50541.50390625,15472.4375,8894.6689453125,1480.6549072265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1222337,2.8623116,0.7727896,0.21346594,8.967423,4.264195,2.469758,3.0308084,1.5953039,9.521534,4.51931,7.344417,5.3031144,3.198022,weighted_spatial_mean,MML_shr_unet,False
21,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,21,313.83599853515625,251.63926696777344,829.284423828125,951.8629150390625,134.26492309570312,1133.6397705078125,348.9727478027344,1299.2115478515625,1674.31298828125,1856.86083984375,810.7833862304688,791.7973022460938,1211.6944580078125,238.265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7287881,1.166834,1.6415603,0.67491335,1.281824,1.8700843,1.3548474,2.605937,2.2473514,4.0471168,2.11651,0.69604903,2.0533385,0.73447067,weighted_spatial_mean,MML_shr_unet,False
22,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,22,333.9476318359375,1245.7093505859375,14.8225736618042,20.98606300354004,15274.310546875,346.4394226074219,105.95547485351562,280.20703125,4.995728015899658,85.94461822509766,19.925588607788086,284.075439453125,336.9957580566406,240.5596466064453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53712577,1.2444805,0.7851831,0.5575766,3.4576194,2.4625552,2.647077,0.35250393,0.9183235,0.86089605,0.36227283,0.88400435,1.7829099,2.0915082,weighted_spatial_mean,MML_shr_unet,False
23,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,23,6096.2080078125,318.6599426269531,32.363548278808594,70.32077026367188,133.2032928466797,785.328369140625,5804.52001953125,8910.15625,13.064958572387695,61.33814239501953,57.260292053222656,88.18599700927734,275.56048583984375,141.40159606933594,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.627935,1.6707528,1.6500866,1.0447382,1.2846043,4.634401,2.4449005,3.117017,0.91143084,0.053899202,1.0961387,1.3500274,1.5576597,3.9327416,weighted_spatial_mean,MML_shr_unet,False
24,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,24,10.779608726501465,4.8285722732543945,30.724437713623047,32.864200592041016,54.17203140258789,347.49627685546875,260.22015380859375,56.97837448120117,5.161890029907227,8.09243392944336,7.670660495758057,16.296932220458984,108.4455795288086,21.785152435302734,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1414559,0.8934801,0.8915047,0.6050021,1.0512087,1.2880439,3.0299606,0.5301425,0.7162328,1.3064944,1.3697158,0.57494205,2.7785442,3.1632996,weighted_spatial_mean,MML_shr_unet,False
25,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,25,48.85123062133789,144480.515625,4617.9990234375,1988.129638671875,367248.25,15.292010307312012,12.887385368347168,64.11173248291016,55.64851760864258,232.01217651367188,48.27010726928711,26.36115837097168,126.63866424560547,55.621551513671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97654337,24.39802,1.9311868,1.4094938,13.355294,1.4892281,1.1198753,1.0468036,0.8595582,1.2176924,3.7043939,1.0599796,0.9694571,1.6094825,weighted_spatial_mean,MML_shr_unet,False
26,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,26,262.35906982421875,658.14794921875,48.5576171875,51.41770553588867,3539.75244140625,1832.3765869140625,1796.5985107421875,19281.494140625,6651.26708984375,32.55380630493164,52.84140396118164,6728.85986328125,11559.48828125,6298.06689453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6838561,2.2126231,1.707799,0.98100966,4.6409206,2.6491528,2.2653182,1.117171,3.2316153,2.1661394,1.6103938,7.1883984,3.62807,2.0945768,weighted_spatial_mean,MML_shr_unet,False
27,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,27,141470.3125,2625.891845703125,6460.56494140625,1247.912109375,201939.5,44145.0859375,102529.4921875,243278.296875,146.53663635253906,67.8083267211914,10.680825233459473,14273.0185546875,8770.2666015625,9075.8349609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.8701,1.9492023,3.4211013,2.4994686,6.777803,7.5882044,7.764501,6.5464315,0.56045055,0.7566226,0.93568254,11.254363,2.7808468,2.999261,weighted_spatial_mean,MML_shr_unet,False
28,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,28,251.19386291503906,56.322635650634766,357.4552001953125,199.36595153808594,20775.67578125,167.3247833251953,50.05228042602539,38.23039627075195,205.24786376953125,17.58170509338379,39.417457580566406,872.62548828125,2641.148681640625,301.0726623535156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1004983,1.148089,1.053421,1.9018685,4.118309,3.6401286,3.697559,1.09917,1.5703471,0.866434,0.7411492,0.78935367,2.6355114,3.0300426,weighted_spatial_mean,MML_shr_unet,False
29,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,29,50.81697463989258,347.56671142578125,25.452144622802734,2171.159912109375,1203.3494873046875,119.68890380859375,248.228271484375,20.711519241333008,50246.72265625,2166.009765625,1072.16552734375,90.60948181152344,150.54571533203125,244.36276245117188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1670085,2.4258237,0.60010815,1.9741057,3.2449863,2.0718107,1.0168667,1.664388,10.50984,3.2381365,2.560221,0.4386826,0.83662456,2.1006734,weighted_spatial_mean,MML_shr_unet,False
