,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
930,one_hot_mc,0.8,cp_max_score_heatmap_sigma,30,535.7908325195312,4261.56787109375,11746.2333984375,450.1337890625,1584648.25,6.596946716308594,113.41287231445312,198.45718383789062,15641.572265625,271.37939453125,8572.52734375,2201865.75,5.139127254486084,5.714783668518066,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.606586,0.7701917,3.0949771,3.1982653,6.2024517,2.2077365,1.4586548,1.2773987,1.9078239,0.73872703,3.0955036,8.331445,0.6344227,2.3899546,weighted_spatial_mean,MML_shr_unet,True
931,one_hot_mc,0.8,cp_max_score_heatmap_sigma,31,233087.9375,31000.9140625,1020.1920166015625,24579.5234375,1743.7811279296875,170766.546875,10350.93359375,10731.6005859375,326044.125,43.74818420410156,25629.771484375,10159.2099609375,102361.0078125,6978.33935546875,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0053089,3.1696925,1.1975522,3.6397288,4.8191643,7.3869805,2.957934,4.4805126,3.9031742,1.0100639,2.6653576,3.7404258,5.1549172,0.87815434,weighted_spatial_mean,MML_shr_unet,True
932,one_hot_mc,0.8,cp_max_score_heatmap_sigma,32,10106.005859375,2131.296142578125,12217.55859375,722.6746826171875,47.1916389465332,4.281813621520996,29.369565963745117,9.313369750976562,491450.90625,10380.5068359375,1534.3388671875,156.48745727539062,4.144566059112549,7.525697231292725,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9560927,0.872512,3.5266201,0.6729202,1.1889668,2.0455875,4.409297,1.0847436,2.8110633,6.1838026,2.008858,0.98343927,5.622943,2.1695313,weighted_spatial_mean,MML_shr_unet,True
933,one_hot_mc,0.8,cp_max_score_heatmap_sigma,33,22.260404586791992,6737.52587890625,2201.861572265625,547.2289428710938,1314.4732666015625,34.858131408691406,661.9164428710938,1.780719518661499,5350.525390625,25.20313262939453,68.55656433105469,7633.57958984375,676.00732421875,11722.8525390625,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.1425321,2.4838583,3.003517,2.1689992,0.4796925,1.8649088,1.3850545,0.8635683,2.2713332,1.493777,0.8111046,1.3546102,1.492617,3.5657432,weighted_spatial_mean,MML_shr_unet,True
934,one_hot_mc,0.8,cp_max_score_heatmap_sigma,34,7.446057319641113,2414.38720703125,7.119420528411865,2.2738468647003174,461.92889404296875,3.7736871242523193,7.474057674407959,94.2819595336914,142.6175079345703,3.7805025577545166,12.993821144104004,116354.8046875,2.5675785541534424,10.463579177856445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6293639,1.1570786,2.8321025,1.916812,1.5927012,1.4617203,2.2686079,0.50087863,1.5884886,0.5548732,1.1044397,3.0584106,1.021017,0.50732434,weighted_spatial_mean,MML_shr_unet,True
935,one_hot_mc,0.8,cp_max_score_heatmap_sigma,35,5182.4697265625,8583.298828125,4863872.5,29098.2890625,1232165.75,329.5916748046875,199.05343627929688,21.774858474731445,2.0646045207977295,525650.25,47945.1171875,299.9135437011719,132.17189025878906,904.8470458984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19553754,1.7001708,16.060442,3.501008,7.113952,2.082186,1.0064323,0.4782395,0.7239429,7.0190496,1.7161524,1.0619664,1.0759369,2.1372912,weighted_spatial_mean,MML_shr_unet,True
936,one_hot_mc,0.8,cp_max_score_heatmap_sigma,36,41.349876403808594,159.82321166992188,515.8570556640625,155.78472900390625,1558.5230712890625,202.67491149902344,1113.01904296875,4.946146011352539,25.79332733154297,87.5800552368164,13.514744758605957,51.33993911743164,190.34449768066406,700.6456298828125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.77764785,1.4259447,1.847871,1.3393456,1.8688855,1.5260102,2.332311,0.9743371,0.8972392,0.94806045,1.2270603,1.0555782,1.4829515,2.9305573,weighted_spatial_mean,MML_shr_unet,True
937,one_hot_mc,0.8,cp_max_score_heatmap_sigma,37,262.0968017578125,793.24951171875,4866642.5,734179.75,7993.9873046875,1227.0616455078125,224.0587615966797,131496.453125,3182.19580078125,1971.8759765625,859.8860473632812,14169.384765625,38.61045837402344,87.17232513427734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0512736,2.121732,10.192768,8.546867,1.175442,2.2517962,0.88544846,9.749425,1.6845512,0.8852112,0.8218049,2.4362535,0.5788722,0.57013535,weighted_spatial_mean,MML_shr_unet,True
938,one_hot_mc,0.8,cp_max_score_heatmap_sigma,38,4296.7099609375,2.4009084701538086,9.634848594665527,479.03125,259637.765625,4646023.0,55746.796875,36819.99609375,667.6511840820312,231158.90625,124520.8203125,3.061051845550537,3385640.0,299651.59375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.7373126,0.60860556,1.117109,1.3223315,5.944655,13.993133,4.991318,6.5340533,0.89343303,2.9680767,2.4451783,1.5834322,12.070911,4.8985796,weighted_spatial_mean,MML_shr_unet,True
939,one_hot_mc,0.8,cp_max_score_heatmap_sigma,39,41.383460998535156,1004.0342407226562,898.5130615234375,313.2011413574219,8769.66796875,141108.359375,968015.25,2.6373746395111084,221.96969604492188,15.792309761047363,24.2209415435791,399.2845153808594,382.0360107421875,20.562335968017578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0627911,0.7705377,2.5591617,1.2323868,2.293116,4.8905134,8.861249,0.8152414,0.6565916,0.6510174,1.4453038,1.4804914,2.2262132,1.2209933,weighted_spatial_mean,MML_shr_unet,True
940,one_hot_mc,0.8,cp_max_score_heatmap_sigma,40,408.7325134277344,1079.5863037109375,166955.078125,900101.1875,53.51246643066406,4849.64990234375,2492.294189453125,0.884306788444519,253.11981201171875,9.46751880645752,531.58984375,196.9143524169922,2.7708468437194824,59.579734802246094,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1773689,1.2183437,7.7499285,7.9766984,0.58693063,2.0818517,1.1614184,1.5197259,1.0944957,1.1130769,3.1616857,1.0148003,0.6782797,0.96337515,weighted_spatial_mean,MML_shr_unet,True
941,one_hot_mc,0.8,cp_max_score_heatmap_sigma,41,44016.14453125,200689.125,774935.75,258723.75,713996.3125,123.41622161865234,3072.640625,134269.15625,441051.8125,4976.912109375,8207.751953125,2212.143310546875,39.60741424560547,336.0967102050781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3713284,7.6853814,5.5095615,6.4692683,4.395471,1.3895508,1.4822484,9.7443495,5.197866,2.6886668,5.09497,0.8089727,0.5075784,0.6558972,weighted_spatial_mean,MML_shr_unet,True
942,one_hot_mc,0.8,cp_max_score_heatmap_sigma,42,301.3716735839844,2068244.5,726046.9375,161974.46875,1610.94140625,56.393577575683594,1529.216552734375,1056.128662109375,76155.71875,2882.549560546875,130.84982299804688,38491.140625,2136.7958984375,1676.5072021484375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5687116,5.161876,13.582478,7.65435,1.6498113,0.5440895,2.5316763,3.6661382,1.6466347,4.301898,6.5561137,2.9373212,1.2697777,1.3167781,weighted_spatial_mean,MML_shr_unet,True
943,one_hot_mc,0.8,cp_max_score_heatmap_sigma,43,3693.361572265625,172.8955841064453,3230.789794921875,53.53944396972656,3350.263916015625,109.00611877441406,1079.5765380859375,154.24063110351562,198.96694946289062,6862.13037109375,526004.5,58.49966812133789,640.9265747070312,406.9659118652344,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1928484,0.76119,1.5000511,1.574363,1.4637672,1.1226348,1.3969254,0.8070635,0.6862619,0.6303577,4.6911464,0.97263944,1.4052784,1.7192277,weighted_spatial_mean,MML_shr_unet,True
944,one_hot_mc,0.8,cp_max_score_heatmap_sigma,44,160.44351196289062,2244.86474609375,2541.91162109375,20111.453125,53717.93359375,14.720460891723633,305.2178955078125,4.676398277282715,5.355688571929932,93.51947784423828,2638.630859375,8208.140625,249.8701629638672,968.0767822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2380579,1.70848,1.7934833,3.8538077,2.5366404,0.39383867,1.0712187,0.9178088,0.9984233,1.1790427,4.3331532,1.4807941,1.8549907,1.3627496,weighted_spatial_mean,MML_shr_unet,True
945,one_hot_mc,0.8,cp_max_score_heatmap_sigma,45,108.19232940673828,0.8742547035217285,1699.097900390625,225.13723754882812,690.603271484375,172.19178771972656,459.18310546875,129.1974639892578,626.2154541015625,71.5451431274414,69.4753189086914,449942.5,2.1621429920196533,42.557254791259766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2384113,0.8887982,1.8558056,1.8194069,1.758821,2.3673825,1.0298214,0.49318394,1.6728415,1.1205913,0.29090762,4.283853,2.7401614,1.0530902,weighted_spatial_mean,MML_shr_unet,True
946,one_hot_mc,0.8,cp_max_score_heatmap_sigma,46,31.7225284576416,12.582527160644531,10068403.0,772132.5625,400.2147216796875,88978.578125,30180.19140625,115538.328125,1240.1881103515625,52127.65625,6633.39208984375,2635.916015625,99976.8515625,8420.53515625,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0200298,1.2627693,13.940716,4.1149693,1.400426,4.550739,3.4346282,13.16358,1.0781859,3.2138107,0.7819979,1.5561855,10.224146,3.975944,weighted_spatial_mean,MML_shr_unet,True
947,one_hot_mc,0.8,cp_max_score_heatmap_sigma,47,137906.890625,22.222124099731445,902023.3125,68431.5546875,318346.15625,879.5156860351562,1870.4302978515625,16.243989944458008,28.229530334472656,593.5221557617188,48.33641052246094,4.7632622718811035,1527018.375,15575.0078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.5631895,0.3401797,4.513,3.3426092,16.919495,3.8864865,2.23459,0.34736076,1.5548577,1.2160751,0.2591168,0.71730536,10.104766,3.570233,weighted_spatial_mean,MML_shr_unet,True
948,one_hot_mc,0.8,cp_max_score_heatmap_sigma,48,3.2727973461151123,586.1182861328125,10880.716796875,34203.37890625,7849.431640625,263.74395751953125,373.83697509765625,5721.66845703125,4589297.0,1247.395751953125,2898.110595703125,265.4508056640625,151957.578125,5532.45361328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8972789,1.073364,1.3943002,4.561349,1.1314242,1.1927869,1.0668473,3.1276672,4.594992,1.4060793,3.6626215,0.40220144,6.6048837,1.9908229,weighted_spatial_mean,MML_shr_unet,True
949,one_hot_mc,0.8,cp_max_score_heatmap_sigma,49,3402.615966796875,35387708.0,117772.953125,4446.2001953125,812765.375,36.05775833129883,10598.974609375,4.2241435050964355,49071.0,1963.551025390625,3102.736083984375,14043.5654296875,14.71648120880127,935.62939453125,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2946517,12.593321,9.315133,9.846802,4.285135,2.4864275,1.7369999,0.81926316,2.0813334,13.070983,9.507676,1.0765046,1.4644437,2.0651171,weighted_spatial_mean,MML_shr_unet,True
950,one_hot_mc,0.8,cp_max_score_heatmap_sigma,50,668.708984375,9065.904296875,494387.3125,2040.5242919921875,35024.109375,45.41469955444336,24.350584030151367,247.43458557128906,84.0423355102539,348.6903381347656,220.0427703857422,1685.531005859375,76.6846923828125,77.16270446777344,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1555976,1.1455439,9.573667,2.3219585,2.403186,1.6186671,0.5662738,1.8451072,0.59228534,1.8421316,0.9038362,1.9573935,1.4309705,0.5849982,weighted_spatial_mean,MML_shr_unet,True
951,one_hot_mc,0.8,cp_max_score_heatmap_sigma,51,23602.66015625,7135.03466796875,1520094.125,281297.75,277775.96875,356.1618347167969,140.56057739257812,164256.1875,2314602.75,403.6659851074219,399.3572082519531,50.029624938964844,1823514.625,100982.21875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4115553,1.4812478,10.878248,7.5822635,4.9344497,1.6368994,0.5896385,17.910671,4.2618465,0.99258083,1.2644258,0.3534105,13.049023,3.0590358,weighted_spatial_mean,MML_shr_unet,True
952,one_hot_mc,0.8,cp_max_score_heatmap_sigma,52,1.4314535856246948,740.6000366210938,491876.71875,82822.2109375,143284.90625,41392.671875,9327.625,3.4851889610290527,9032.8564453125,69.88032531738281,22.050464630126953,1189.07568359375,373.8393249511719,1713.2191162109375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98751384,0.29305908,13.505519,8.988569,3.7434568,7.9556,4.7863803,0.7809879,0.42338306,0.44731757,0.70436954,1.9522156,1.7747408,3.3312047,weighted_spatial_mean,MML_shr_unet,True
953,one_hot_mc,0.8,cp_max_score_heatmap_sigma,53,90.40576934814453,50039.75390625,5.747758865356445,1.2253845930099487,5452.12890625,16.55388641357422,441.73895263671875,4631.54248046875,3484.97265625,6506.24609375,7713.66357421875,315681.375,136.1060333251953,15.40349292755127,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.229421,1.44271,1.7816529,0.407826,2.173456,0.9675099,1.4483732,1.9486583,0.7490034,3.0814092,1.6591265,2.6878574,1.6458559,1.0363868,weighted_spatial_mean,MML_shr_unet,True
954,one_hot_mc,0.8,cp_max_score_heatmap_sigma,54,0.8442572355270386,6625.59765625,935.5817260742188,489.8430480957031,14004.2373046875,3.654228687286377,39.97854995727539,1517.076171875,1237.3446044921875,413.2921142578125,354.0063781738281,410.486083984375,2428.37890625,464.6920166015625,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.086986,0.3051333,1.6141173,1.2167354,2.4230666,2.557379,3.372266,2.8983068,0.8957719,0.6448756,1.1927539,1.3175107,3.4005742,1.1372162,weighted_spatial_mean,MML_shr_unet,True
955,one_hot_mc,0.8,cp_max_score_heatmap_sigma,55,35.5000114440918,700.2378540039062,5691.05322265625,12.606616973876953,1287.4697265625,363.20782470703125,629.1171264648438,6.711668014526367,1.1631289720535278,0.8362461924552917,1.6100364923477173,7.422972202301025,845.844482421875,844.2008056640625,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.64321035,1.2772418,1.4485596,0.818079,2.2345672,2.1782312,3.3395545,0.7585331,2.3110158,0.8415728,1.0588106,0.3364063,2.0118418,2.2248142,weighted_spatial_mean,MML_shr_unet,True
956,one_hot_mc,0.8,cp_max_score_heatmap_sigma,56,280761.40625,158607.953125,1461.5211181640625,27.365663528442383,622169.375,122.57765197753906,55027.90234375,4590.89306640625,224295.546875,268.6584167480469,1223.9552001953125,123591.8828125,12.579473495483398,21.69785499572754,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.353513,1.7545085,1.5970833,2.4463856,3.637309,1.6199062,3.6913724,2.4856591,2.4298956,1.0870041,2.1949594,1.6840334,2.4311836,1.0164148,weighted_spatial_mean,MML_shr_unet,True
957,one_hot_mc,0.8,cp_max_score_heatmap_sigma,57,13.38701057434082,4.076456546783447,43442.62890625,8193.6025390625,15505.9892578125,1972.880126953125,248.2579803466797,659.7532958984375,4.929427146911621,1677.2227783203125,23269.826171875,542546.5625,81254.8984375,31243.2109375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72876775,1.2708985,5.437117,6.0975604,2.7848234,2.7981007,0.9950043,1.7387067,0.26059458,0.7200113,2.119317,10.990797,1.6234844,2.7385552,weighted_spatial_mean,MML_shr_unet,True
958,one_hot_mc,0.8,cp_max_score_heatmap_sigma,58,11.054606437683105,26.007417678833008,375.97247314453125,84.55780029296875,9428.8212890625,330.72967529296875,382.0098876953125,3.0484066009521484,7.249133586883545,295.7103271484375,468.5443115234375,321.3049011230469,575.3397216796875,1752.6187744140625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4022097,0.7016645,1.5667102,1.18822,3.0756483,1.9140446,1.1137158,0.60472095,0.6043456,2.8497603,3.4681609,0.6530868,1.3152126,0.84354925,weighted_spatial_mean,MML_shr_unet,True
959,one_hot_mc,0.8,cp_max_score_heatmap_sigma,59,114065.2890625,325.1423645019531,135.05743408203125,10.146523475646973,175879.703125,15653.2216796875,180825.34375,109437.1328125,7241490.5,4628943.5,258049.53125,663260.125,36310.19140625,5056.73095703125,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.837678,0.4465721,2.566376,2.4553714,3.01186,11.1185465,8.95361,12.723521,9.150233,15.091029,4.1046753,3.509034,2.8766391,2.0589254,weighted_spatial_mean,MML_shr_unet,True
960,one_hot_mc,0.8,cp_max_score_heatmap_sigma,60,5802.65185546875,194.6482696533203,11502.734375,906.7871704101562,319955.09375,34365.125,667245.75,105.7634506225586,1346.1607666015625,44.388187408447266,82.74309539794922,4.621377468109131,3108.3720703125,475.2642822265625,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.521415,2.5578768,3.4615335,2.094584,4.047277,3.9388676,5.382992,0.7619261,0.50058925,4.53786,1.6346549,0.18515411,3.0972183,4.7518177,weighted_spatial_mean,MML_shr_unet,True
961,one_hot_mc,0.8,cp_max_score_heatmap_sigma,61,43902.8125,16755.978515625,19730.779296875,30823.544921875,866445.0625,87.0063247680664,74.90876007080078,1115.597900390625,71.0072021484375,1400.5987548828125,18744.82421875,7046.15869140625,8.626884460449219,20.060575485229492,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9747676,1.082544,3.7474656,3.0536788,6.961782,2.3225696,0.74943876,2.2304516,0.7085616,0.9090391,1.3254268,2.1908095,0.47858286,0.36347237,weighted_spatial_mean,MML_shr_unet,True
962,one_hot_mc,0.8,cp_max_score_heatmap_sigma,62,1.6468764543533325,47382.84765625,5630.052734375,10739.0341796875,10343.1064453125,30.273290634155273,64.66503143310547,0.13825571537017822,11.545690536499023,129319.2734375,2050540.75,154255.140625,99.33948516845703,554.8106689453125,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.42043033,1.1120696,2.3790689,4.247165,1.2018698,2.047705,0.8174358,0.58346665,1.9216281,4.2083673,8.322078,2.9077528,1.6725152,0.5474134,weighted_spatial_mean,MML_shr_unet,True
963,one_hot_mc,0.8,cp_max_score_heatmap_sigma,63,767.4913330078125,1538.1591796875,3643.47412109375,5851.123046875,64385.5,2860.451904296875,21825.724609375,137.40785217285156,180.60267639160156,219.34609985351562,18419.265625,258523.703125,401.573486328125,127.76875305175781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9106629,1.0348774,0.9892182,1.6019248,1.3516239,0.71453035,2.6201813,0.7074668,1.0277157,2.146986,1.996649,2.9348552,0.75135,0.46131447,weighted_spatial_mean,MML_shr_unet,True
964,one_hot_mc,0.8,cp_max_score_heatmap_sigma,64,69860.7421875,8767.1904296875,40.33498764038086,11.553253173828125,16469.783203125,11.68165397644043,384.6560363769531,358.1145324707031,3017.76513671875,80.728271484375,12.755274772644043,6312374.0,247.0388946533203,8920.140625,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.039592,0.38722405,1.5316732,1.1261191,1.617303,2.1503885,1.8867048,1.3273664,2.7230613,1.1570446,1.9291012,11.639601,0.97166413,1.6175703,weighted_spatial_mean,MML_shr_unet,True
965,one_hot_mc,0.8,cp_max_score_heatmap_sigma,65,28387.205078125,30137594.0,2140614.25,12874.4765625,19797670.0,971.6677856445312,583.6992797851562,7.05509090423584,2199.489013671875,2.2449135780334473,28.38417625427246,445831.375,1041.8037109375,957.0035400390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.2090973,10.792329,20.379177,2.7341,15.075706,1.888164,1.0101987,1.202386,1.2861551,1.168578,0.9000826,2.5204072,1.6497637,3.9029372,weighted_spatial_mean,MML_shr_unet,True
966,one_hot_mc,0.8,cp_max_score_heatmap_sigma,66,1561.062255859375,4.798123359680176,90.11083984375,13.138904571533203,17.27837562561035,20.799203872680664,82.62283325195312,0.10320523381233215,84.8775863647461,101.28846740722656,1423.9779052734375,5.4186224937438965,3.9827427864074707,2.074843645095825,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0590466,1.1338617,1.3177696,1.1538403,1.480576,1.6912307,0.6482667,0.73141277,0.70828027,1.4257946,1.2450194,1.0841272,0.601263,1.6819941,weighted_spatial_mean,MML_shr_unet,True
967,one_hot_mc,0.8,cp_max_score_heatmap_sigma,67,157558.890625,5583.62890625,334.4002990722656,14.903430938720703,203.71975708007812,1224.947998046875,143.47607421875,102.71183013916016,102598.625,322.07159423828125,28.222627639770508,240833.875,2156.488037109375,219.63882446289062,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.753741,1.3150908,1.0066082,1.8092233,1.5330077,1.447599,0.6219421,0.88439,2.051801,2.5785573,2.0761387,2.6733994,1.4991834,1.6413927,weighted_spatial_mean,MML_shr_unet,True
968,one_hot_mc,0.8,cp_max_score_heatmap_sigma,68,102.72225952148438,22535.26171875,12558.7060546875,4061.315185546875,1039.35107421875,2254.24365234375,2000.718994140625,0.20052514970302582,118968.9140625,6842.26904296875,1640.4622802734375,7.386790752410889,711.6095581054688,385.0888977050781,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3293251,1.9046817,1.5646675,2.4058182,1.2927604,2.4520001,1.0896503,1.3951062,2.6123638,4.7159452,3.9704447,1.0861307,2.2856946,0.784684,weighted_spatial_mean,MML_shr_unet,True
969,one_hot_mc,0.8,cp_max_score_heatmap_sigma,69,4163.875,25.974830627441406,1035441.75,16022.470703125,2533.018310546875,277.05364990234375,1231.6092529296875,21.668212890625,49.311920166015625,5294.01806640625,192691.5625,1.2962785959243774,1014.7982788085938,219.32801818847656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0019408,1.035221,5.8142,2.0314543,2.5036879,2.3452027,1.838813,2.488117,0.8138744,1.512969,3.6815958,0.70677596,1.7372792,1.2139369,weighted_spatial_mean,MML_shr_unet,True
970,one_hot_mc,0.8,cp_max_score_heatmap_sigma,70,25.913925170898438,59.92228698730469,4365.5673828125,29652.5625,570.0914916992188,2129.4326171875,3135.223388671875,0.08154311776161194,9.858526229858398,15978.515625,24742.232421875,2234.4130859375,167809.09375,84535.21875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.079906,0.42373952,0.61579233,2.1168704,1.0280397,4.0424366,1.418816,0.2787592,1.3299707,2.1229172,3.8945115,0.44774598,4.007192,2.0858836,weighted_spatial_mean,MML_shr_unet,True
971,one_hot_mc,0.8,cp_max_score_heatmap_sigma,71,848007.5625,47607.69921875,3791799.25,18799.40234375,13691.9404296875,301.50177001953125,36.19624328613281,24560.22265625,54405.32421875,370916.875,31599.283203125,457405.5,1013.1931762695312,2033.9241943359375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.322504,1.2840555,13.960167,4.2071567,1.0591937,1.6737871,1.3548913,6.179441,0.826299,4.059738,2.2285326,2.9680767,1.2847972,1.1801374,weighted_spatial_mean,MML_shr_unet,True
972,one_hot_mc,0.8,cp_max_score_heatmap_sigma,72,62805.046875,31018.13671875,2006.989990234375,4517.77685546875,2090285.625,6.375694274902344,15.323486328125,102814.6484375,3371.04443359375,7700.18701171875,18096.369140625,19059.83203125,5101.42529296875,2079.464599609375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.7809179,1.8177599,1.0437359,1.6850122,17.722818,1.3905716,0.96370065,11.854116,0.8419756,0.35020196,0.8031519,2.6786337,0.8583119,1.5865856,weighted_spatial_mean,MML_shr_unet,True
973,one_hot_mc,0.8,cp_max_score_heatmap_sigma,73,30.829036712646484,2123.724365234375,120313.9375,9424.015625,338781.03125,221.09970092773438,35825.2890625,16.617265701293945,2005.2889404296875,1050.2144775390625,318.702392578125,1050.1337890625,21296.912109375,5015.05908203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7141931,1.1143,3.8556092,3.3020744,4.8679833,1.7582455,1.5714886,0.83989435,0.8894249,0.62621796,0.95671743,1.2796742,3.4807663,3.6943605,weighted_spatial_mean,MML_shr_unet,True
974,one_hot_mc,0.8,cp_max_score_heatmap_sigma,74,7.147156715393066,9902.75,4651523.0,2466351.5,195035.328125,355486.40625,74675.4296875,7.006028175354004,108426.078125,6402.6376953125,1052.804931640625,102.06098175048828,18444.998046875,1508.2967529296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6565361,1.570324,18.890617,16.972626,2.8055441,6.00232,2.9404697,0.2666749,2.2285438,1.0529712,2.6222665,0.7612395,2.6296856,1.0143669,weighted_spatial_mean,MML_shr_unet,True
975,one_hot_mc,0.8,cp_max_score_heatmap_sigma,75,39.06779098510742,266.11962890625,2230.54296875,72.47269439697266,751.9017944335938,118228.7421875,135276.703125,0.5636130571365356,300.4471740722656,153.0363311767578,8586.1181640625,18.31938934326172,520.658447265625,1611.9033203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0656277,0.7553838,1.358162,1.0843309,0.683339,3.6059897,3.905173,0.50339085,0.4317596,1.2049415,2.0176811,0.42516404,0.8670627,0.73222184,weighted_spatial_mean,MML_shr_unet,True
