,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
10,one_hot,0.7,cp_ellipsoid_heatmap_cov,10,37.78986740112305,6632.8095703125,705.4539184570312,209.98388671875,1.916739583015442,54.22930145263672,47.9637336730957,534.0502319335938,312.8539123535156,322.818603515625,267.1296081542969,1557.503173828125,881.86572265625,227.2346954345703,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.571624,12.249455,7.9927216,1.5144032,2.035351,1.7956368,1.8619998,3.381862,1.5403124,2.7792156,2.8974135,2.054593,2.125645,3.6058204,local_soft_argmax,MML_shr_unet,True
11,one_hot,0.7,cp_ellipsoid_heatmap_cov,11,3.0797181129455566,22.677854537963867,1297.34765625,780.4611206054688,490.10333251953125,39.592350006103516,45.05557632446289,5.580814838409424,4.053910255432129,5.84279727935791,11.664595603942871,177.73963928222656,13.293753623962402,12.166462898254395,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.5363462,1.5070014,0.5573691,0.02597402,0.50107723,1.470613,1.4497086,2.0877934,2.0040188,1.1168027,1.2473185,2.4784446,2.3316317,5.3792706,local_soft_argmax,MML_shr_unet,True
12,one_hot,0.7,cp_ellipsoid_heatmap_cov,12,21416.224609375,2169.26513671875,113.12310791015625,87.82778930664062,4466.1044921875,634.0087280273438,2430.620849609375,620.1227416992188,5609.3662109375,260.5262451171875,552.0176391601562,4595.44970703125,1826.784423828125,561.6192626953125,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,39.068306,1.4315232,3.8611522,2.2180684,1.6048201,6.2859936,3.522479,6.3469777,1.9515812,9.797365,0.18560298,1.9061219,2.3560646,4.0230002,local_soft_argmax,MML_shr_unet,True
13,one_hot,0.7,cp_ellipsoid_heatmap_cov,13,162.26919555664062,36.027557373046875,24.005149841308594,5.416865825653076,71.66493225097656,46.68868637084961,35.04998016357422,25.240447998046875,63.10367965698242,83.9921646118164,321.74420166015625,26.61343765258789,154.72396850585938,84.63433837890625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0004185,2.0627224,1.8305112,2.0223844,0.5359894,3.5362198,0.97622347,1.9244311,1.996041,2.8026743,5.085245,1.4777912,3.8809404,1.3464254,local_soft_argmax,MML_shr_unet,True
14,one_hot,0.7,cp_ellipsoid_heatmap_cov,14,28.0704345703125,11.668986320495605,12.79226303100586,2.488821506500244,76.8830795288086,4.965250015258789,7.6226630210876465,2.978405475616455,44.22512435913086,3.214561700820923,5.168179035186768,1492.18896484375,11.321423530578613,40.23577117919922,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.1362934,1.0893413,0.92312175,0.97890073,1.1245348,2.0380836,2.0167832,1.840082,1.1512152,1.0810767,1.2031922,1.0487453,0.97569895,3.12459,local_soft_argmax,MML_shr_unet,True
15,one_hot,0.7,cp_ellipsoid_heatmap_cov,15,1.7704185247421265,4.283482074737549,9.305426597595215,12.458396911621094,209.69630432128906,231.42138671875,17.60663414001465,1.7888368368148804,2.6551358699798584,2.4428529739379883,2.7616147994995117,4.079007625579834,35.96409225463867,18.654993057250977,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0592716,1.1013122,1.4942303,1.0816853,1.1513177,3.078605,3.277097,2.0157022,1.1238035,1.1187718,0.6418974,1.9784362,1.4802433,4.392046,local_soft_argmax,MML_shr_unet,True
16,one_hot,0.7,cp_ellipsoid_heatmap_cov,16,2.76552677154541,3.207379102706909,302.4047546386719,553.6668701171875,7.273049354553223,42.32962417602539,22.15195083618164,1.6415544748306274,5.4315505027771,2.6758880615234375,18.960329055786133,534.7684326171875,4.152077674865723,5.518762111663818,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8750054,0.7227287,6.4444866,1.1681585,0.76504403,3.1363916,0.4894792,0.7231727,0.57155,0.9810242,0.87643874,0.536478,0.7389153,1.4674597,local_soft_argmax,MML_shr_unet,True
17,one_hot,0.7,cp_ellipsoid_heatmap_cov,17,8.45267391204834,3.8643062114715576,811.2891235351562,19.4134521484375,30.409019470214844,273.1050720214844,503.3967590332031,6.343015193939209,2.906352996826172,4.826905727386475,4.83592414855957,6.7606377601623535,133.2154541015625,20.10390853881836,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.496957,1.49495,1.1141708,0.48677093,1.0494248,2.9575706,1.1699095,0.5788136,1.1363567,0.54661036,0.18872674,0.6388328,2.591612,2.2536356,local_soft_argmax,MML_shr_unet,True
18,one_hot,0.7,cp_ellipsoid_heatmap_cov,18,1.8256062269210815,3.299683094024658,42.41502380371094,34.760398864746094,51.801883697509766,16.735820770263672,329.10101318359375,4.777483940124512,129.40585327148438,5.473324775695801,70.28239440917969,32.950218200683594,26.6088809967041,9.347214698791504,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0366232,0.565464,1.4768395,0.73261267,0.37034073,0.61967003,1.048468,1.2207915,2.1719394,0.90560853,1.66522,1.1420491,1.2809559,1.0126549,local_soft_argmax,MML_shr_unet,True
19,one_hot,0.7,cp_ellipsoid_heatmap_cov,19,1220.1939697265625,49.35331726074219,38.92730712890625,29.685239791870117,333.1813659667969,10.863191604614258,15.253186225891113,2365.33544921875,3.4987447261810303,47.91992950439453,6.612541198730469,4.422266960144043,38.318885803222656,24.257434844970703,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.8200812,1.112734,0.023933368,1.3110522,0.17297305,1.7736515,3.104026,0.5622662,1.047984,0.08473347,0.1503955,1.393092,0.66017985,2.0720925,local_soft_argmax,MML_shr_unet,True
