,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
20,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,20,3939.274169921875,30903.357421875,677.9342041015625,785.5762939453125,25790.923828125,1898.2716064453125,785.8932495117188,9996.5361328125,397.8348693847656,70881.8671875,43142.4296875,45125.9140625,437.2283630371094,112.38780212402344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2764657,7.128307,2.8139307,2.755197,16.854443,3.644275,2.9869096,9.63363,0.9899967,19.478199,16.164515,8.206285,3.6711018,3.4120686,weighted_spatial_mean,MML_shr_unet,False
21,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,21,60.21354293823242,579.8915405273438,61287.375,40959.23828125,82.474609375,257.4994812011719,35.887725830078125,6611.94921875,3351.324462890625,11916.9697265625,2276.275390625,87144.703125,159.28196716308594,62.510047912597656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.708081,1.4361684,17.593962,11.438925,1.884042,1.7222914,1.4662334,7.1153955,6.3932276,3.2704914,2.9008012,8.749249,1.6238332,0.48756146,weighted_spatial_mean,MML_shr_unet,False
22,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,22,48.882415771484375,53.778377532958984,140.12979125976562,196.78579711914062,578.3967895507812,1353.2733154296875,433.53912353515625,113.56135559082031,660.0643920898438,67.26431274414062,47.284854888916016,182.4300994873047,1826.379638671875,231.84320068359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51441824,1.0042493,0.48818168,1.6142534,3.3674955,4.5320983,4.1421814,1.3132571,2.5794165,0.84724414,0.62068254,1.0979686,1.6957201,2.7379909,weighted_spatial_mean,MML_shr_unet,False
23,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,23,9419.814453125,169.14051818847656,10848.8837890625,15037.1875,228.8143768310547,2708.950927734375,6794.09912109375,1820.4532470703125,15.325133323669434,243.09063720703125,360.7817077636719,114.1878890991211,155.30824279785156,34.50093078613281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.1201677,2.042767,8.124383,7.5544124,2.0458083,5.083567,5.6118817,4.4989057,0.8930541,0.76065755,1.2409319,1.2961864,1.7946011,3.7283633,weighted_spatial_mean,MML_shr_unet,False
24,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,24,30.618972778320312,26.546005249023438,130.64755249023438,37.38990783691406,52.57948684692383,777.1672973632812,94.44322967529297,29.96055793762207,14.171006202697754,18.257793426513672,66.58377075195312,493.57196044921875,97.93485260009766,96.84547424316406,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0278076,0.61610746,0.6982945,0.67947525,1.0098373,1.3574502,2.0491514,0.4964938,0.6006104,1.7503214,1.4663965,1.8059112,3.6250267,2.4960768,weighted_spatial_mean,MML_shr_unet,False
25,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,25,481.9316101074219,105071.6875,15735.978515625,4831.5458984375,24798.41015625,50.17338943481445,25.31308364868164,245.8699188232422,197.7041473388672,178.28195190429688,151.8290557861328,1453.1241455078125,197.83358764648438,554.0784301757812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3075782,30.592628,17.194963,5.530345,16.642786,1.3916733,1.5780617,0.8611219,1.8695276,0.5650156,2.7929368,3.2903752,0.96595377,1.391559,weighted_spatial_mean,MML_shr_unet,False
26,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,26,1641.7684326171875,4126.19482421875,25734.708984375,2720.771484375,3607.902099609375,482.9607849121094,562.8756103515625,3181.0478515625,368.5111083984375,159.6769256591797,305.90582275390625,26043.935546875,250.099609375,212.9173126220703,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.6505252,21.428919,10.655621,3.6808312,7.612271,2.9603336,3.053169,4.169668,1.8114622,2.2424786,1.5596262,8.498533,2.917652,1.549918,weighted_spatial_mean,MML_shr_unet,False
27,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,27,28827.76953125,2197.073974609375,279.96221923828125,924.9796142578125,25192.92578125,11057.4248046875,4615.861328125,35162.7109375,211.5773468017578,450.0135498046875,86.02759552001953,10636.388671875,468.24481201171875,1586.8843994140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.188628,6.620411,2.9447148,2.0823603,17.820663,11.08203,10.688224,16.369286,2.929701,3.4592707,1.2492067,11.982193,1.6611612,4.3496056,weighted_spatial_mean,MML_shr_unet,False
28,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,28,137.58522033691406,143.85791015625,6100.31787109375,474.002197265625,15230.0693359375,216.75502014160156,45.292938232421875,598.061279296875,62.402652740478516,44.539772033691406,60.336788177490234,11685.6181640625,1307.44287109375,147.95556640625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2703648,1.5112064,7.2961493,1.6293732,18.173758,4.714501,2.8862026,2.9239392,1.2724744,1.0545707,0.8963853,4.957561,4.6730604,3.1189892,weighted_spatial_mean,MML_shr_unet,False
29,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,29,783.1919555664062,36.524993896484375,4563.82568359375,5514.068359375,3950.142578125,180.30430603027344,40.14737319946289,128.968017578125,7622.0908203125,702.5121459960938,1121.9273681640625,34.563106536865234,44.89081954956055,103.82762145996094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.870531,1.2971183,3.9927616,7.0636263,8.759878,1.2947476,1.1657003,2.1738832,8.246326,1.5329165,2.1920154,0.78334737,1.0635779,3.009395,weighted_spatial_mean,MML_shr_unet,False
