,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
10,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,10,1361.13232421875,1613881728.0,1549152.25,4512396.5,61956.02734375,369094.46875,16351927.0,18747.806640625,24949.3359375,2591438.0,6501530.5,459386624.0,1045001.4375,59239696.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4981906,7.9161644,8.61824,2.5728428,1.954648,1.7503304,1.2660494,3.771513,1.4939339,3.704113,2.0140727,8.849284,2.3305712,3.8555028,local_soft_argmax,MML_shr_unet,False
11,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,11,2088.100341796875,608615.4375,45738.01953125,14722938.0,1698721.625,10696.748046875,18537860.0,207.35183715820312,196395.75,664.9707641601562,764.5065307617188,1095475.0,464195.71875,1949106.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0261183,2.136084,0.7285473,3.9962692,1.4473771,3.1157272,2.346584,2.0314226,1.4779154,1.1442972,1.1164845,1.8549964,0.7217598,0.9313615,local_soft_argmax,MML_shr_unet,False
12,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,12,98605480.0,65496780.0,10326032.0,5194707.0,1248620672.0,10361014.0,78863400.0,16731781.0,997710.5625,1459518.625,3572567.5,101814752.0,77410328.0,593188352.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.218243,2.5897045,4.9678187,2.4863708,11.134041,5.467103,3.4921095,7.5382586,0.52911997,1.942942,2.316665,7.315827,3.695366,1.329043,local_soft_argmax,MML_shr_unet,False
13,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,13,74708.875,4291334.5,247180.859375,397575.25,331407.5625,634133.0,14985190.0,567.98681640625,39109.98046875,265764.25,171950.65625,55041.98828125,135833216.0,102392120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39688295,3.6835687,1.261729,1.4278513,0.7393563,3.6487875,0.62758094,0.92227495,1.50309,2.8436294,4.5892887,1.4264119,4.2888274,2.1482348,local_soft_argmax,MML_shr_unet,False
14,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,14,38058.0625,85351.0703125,415.9019775390625,146.2988739013672,97033.6484375,156015.546875,364.63153076171875,542.8201904296875,166.61541748046875,19548.0234375,8502.9599609375,25258.673828125,836283.4375,1137176.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.9626288,0.8570488,0.57060426,0.8846222,1.0512711,1.8099474,1.3044184,1.6929307,1.2188605,1.7965729,1.0522618,1.2114363,2.6976123,2.9354377,local_soft_argmax,MML_shr_unet,False
15,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,15,1886.965576171875,590647.5,22135.21875,31312.88671875,2523699.5,1772562.0,27784.794921875,8.023490905761719,383.58099365234375,822.4622192382812,659.641845703125,351.06646728515625,4963.8408203125,6113276.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82759917,2.2862825,0.83370703,1.2176894,5.6371713,3.0588589,3.1863375,1.8914654,0.5143834,1.0396538,0.6502192,1.0265138,1.3367414,3.2144837,local_soft_argmax,MML_shr_unet,False
16,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,16,829.7493286132812,100550.8125,16417.46875,62893.52734375,64818.60546875,10562437.0,6814746.0,226.73651123046875,10726.037109375,6067.54052734375,39158.94140625,1205435.125,354994.75,14547.6884765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55414414,0.5475669,0.9509902,0.6977681,0.6376727,3.523368,2.7279782,0.5908829,0.65397376,0.60288024,1.1367496,2.4674463,0.66025203,1.3048342,local_soft_argmax,MML_shr_unet,False
17,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,17,3162.224609375,21777.130859375,41377.16796875,50329.05078125,171117.78125,48061852.0,503191168.0,641.4254150390625,486.1706848144531,31825.07421875,624.6785278320312,586.4912719726562,11032609.0,8857.3369140625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.628867,1.511839,1.1074617,0.9953831,0.71020204,5.070169,5.4354067,0.99003726,1.0503558,0.87658405,0.19817531,0.529718,2.0700443,2.3453023,local_soft_argmax,MML_shr_unet,False
18,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,18,16644.2890625,1657.08203125,12118.1630859375,102119.8046875,91117.4453125,881654.25,5067964.0,325.32244873046875,142489.546875,904.0809326171875,298475.84375,740.4431762695312,3134116.0,16578.84375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.3930576,0.79593974,1.2088689,0.40730527,0.46214518,1.9058131,1.3381544,1.0762271,2.3148263,1.021425,1.748386,1.146233,0.8451267,1.4087415,local_soft_argmax,MML_shr_unet,False
19,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,19,63074.05859375,17843.021484375,88951.21875,628.0594482421875,152167.875,199096.609375,43261.43359375,49223.265625,19955.65234375,113954.6484375,11546.345703125,11740.2314453125,3608679.75,8585862.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1405214,1.0798187,0.68826306,0.8581739,0.6621504,1.2478774,2.2658505,2.735491,1.1948102,0.6108792,0.2794704,1.3816236,1.5413357,3.225185,local_soft_argmax,MML_shr_unet,False
20,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,20,1512.5380859375,92044.046875,24346.990234375,2604.77197265625,86335040.0,251468.640625,12436733.0,341.2136535644531,11722.1162109375,22049692.0,709196.375,1631794.875,5219359.0,3340215.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666697,0.47539282,0.5095921,0.35377,12.204268,2.0780988,1.4501566,2.1318278,0.67552954,5.034875,5.3114867,6.085399,2.153531,3.4608467,local_soft_argmax,MML_shr_unet,False
21,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,21,2048.652587890625,60415.7109375,35259.9453125,48287.7578125,79011.2109375,123539.046875,44272.47265625,215.27076721191406,35886.00390625,175446.890625,9013.728515625,123700.4140625,4220044.0,653356.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1358954,0.8656148,1.1716148,0.20451802,1.2437333,1.5024714,1.7324626,2.0463548,1.5908945,4.6842704,2.6337416,0.64835125,1.4400258,0.79650646,local_soft_argmax,MML_shr_unet,False
22,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,22,0.07736797630786896,66208.609375,263.44281005859375,9355.0869140625,2495648.0,4591.91064453125,1727285.375,464.9514465332031,20.552230834960938,45764.859375,13837.2958984375,18463.638671875,5820319.5,183734.921875,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09514145,0.65165645,0.70022094,0.38071352,1.4239621,1.1652803,2.6628585,0.41810125,1.0668128,0.8729893,0.15042014,0.74477,1.3680754,2.2694128,local_soft_argmax,MML_shr_unet,False
23,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,23,4094.184814453125,210856.359375,14593.8544921875,44513.484375,205973.328125,444934.3125,424103296.0,1318.563720703125,14910.853515625,46150.81640625,12189.62109375,24632.06640625,59016.6953125,4481437.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3296832,1.7361615,1.6943249,0.822789,1.1467115,5.61915,2.6540296,2.1004388,0.82737744,0.44590172,1.3964951,1.6174649,0.7827193,4.128178,local_soft_argmax,MML_shr_unet,False
